"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M",
"0500000US19169","Story County, Iowa","97991","148","51456","600","2818","530","2778","535","40","68","7338","582","7232","595","106","113","15130","817","14226","839","904","613","7015","780","6602","760","413","370","5251","573","5171","591","80","103","3787","189","3736","196","51","68","3915","115","3641","417","274","406","3890","227","3858","216","32","64","2312","103","2312","103","0","172","46535","565","2184","322","2184","322","0","172","6883","501","6853","505","30","49","12138","784","11246","854","892","735","5773","616","5441","637","332","291","4285","329","4054","435","231","321","4059","464","4059","464","0","172","4425","232","4357","244","68","85","3960","231","3960","231","0","172","2828","7","2828","7","0","172",
"0500000US19193","Woodbury County, Iowa","104891","153","53474","1268","3890","730","3890","730","0","172","10717","748","10112","843","605","537","5454","816","4250","784","1204","610","5920","657","5017","755","903","424","6273","546","5302","566","971","484","6882","929","6021","1034","861","494","6525","578","6206","636","319","277","5163","538","5163","538","0","172","2650","197","2650","197","0","172","51417","1281","3804","833","3557","839","247","282","9806","827","9239","936","567","520","5253","1045","4676","1023","577","356","4963","612","4464","608","499","368","6576","623","5629","714","947","532","5960","705","5590","622","370","401","6460","437","6130","472","330","269","5230","284","5230","284","0","172","3365","195","3365","195","0","172",
"0500000US20015","Butler County, Kansas","65639","364","32237","455","2093","244","2093","244","0","185","6993","392","6814","460","179","251","2743","558","2180","582","563","346","3268","333","3078","417","190","252","3954","409","3434","503","520","326","4024","394","3945","416","79","104","3956","225","3697","297","259","191","3380","143","3376","143","4","8","1826","225","1826","225","0","185","33402","364","1933","268","1933","268","0","185","6714","493","6484","548","230","218","2119","356","2046","409","73","135","3590","384","2990","537","600","311","4625","389","4304","436","321","195","3992","295","3992","295","0","185","4464","250","4289","227","175","157","3512","191","3437","210","75","119","2453","81","2453","81","0","185",
"0500000US20045","Douglas County, Kansas","119799","250","59916","806","2961","575","2842","581","119","184","9662","891","8957","937","705","445","12664","953","11723","1114","941","583","7818","944","6784","1013","1034","501","7719","612","6496","1070","1223","1064","6001","706","5198","538","803","721","5721","402","5593","408","128","121","4648","148","4648","148","0","185","2722","239","2722","239","0","185","59883","781","2966","630","2834","664","132","222","9007","860","8387","874","620","411","12398","1236","11642","1257","756","526","6967","1008","6423","1135","544","366","7524","773","6825","741","699","428","5803","463","5009","871","794","639","6167","344","5792","366","375","281","5328","207","5301","214","27","44","3723","404","3691","405","32","53",
"0500000US20091","Johnson County, Kansas","617581","229","305460","669","21909","1036","20894","923","1015","579","55736","1525","53009","1964","2727","1026","25792","1384","23016","1796","2776","1096","37460","1209","32863","1387","4597","1415","45445","639","42381","1195","3064","948","38310","639","36586","904","1724","559","35332","216","33603","807","1729","757","28198","363","28053","398","145","239","17278","386","17236","385","42","70","312121","661","21092","1104","20852","1123","240","202","52667","1509","50948","1883","1719","963","25168","1332","23341","1474","1827","681","36582","917","33247","1292","3335","1119","45563","697","43367","900","2196","721","38524","677","36667","1116","1857","785","37622","170","35946","658","1676","663","32284","362","32215","381","69","106","22619","437","22587","445","32","55",
"0500000US20103","Leavenworth County, Kansas","77670","849","38687","1239","2882","442","2664","555","218","368","8224","653","8085","690","139","153","3751","838","3267","854","484","382","3226","732","2739","686","487","433","4682","572","4059","542","623","466","4551","420","4293","490","258","252","4746","364","4329","571","417","382","3870","299","3870","299","0","185","2755","365","2755","365","0","185","38983","1110","2489","390","2352","352","137","173","6694","454","6595","464","99","104","2903","633","2838","632","65","114","5281","961","5072","961","209","280","5289","490","4981","563","308","257","4581","352","4175","555","406","424","4550","231","4070","322","480","338","4289","322","4289","322","0","185","2907","180","2907","180","0","185",
"0500000US20161","Riley County, Kansas","63275","1265","31745","1277","2553","640","2553","640","0","185","4949","865","4780","811","169","210","9325","1160","8763","1181","562","650","3849","769","3442","687","407","348","2911","610","2436","481","475","451","2267","336","2165","380","102","151","2146","167","1985","178","161","83","2668","565","2668","565","0","185","1077","115","1077","115","0","185","31530","947","1812","666","1730","646","82","162","4296","777","4176","769","120","176","9291","999","8665","1014","626","426","3688","837","3320","872","368","300","3547","616","3376","633","171","211","2074","528","1993","527","81","123","2510","340","2355","376","155","173","2740","580","2740","580","0","185","1572","271","1572","271","0","185",
"0500000US20173","Sedgwick County, Kansas","519820","1194","257259","1549","20144","1158","19241","1281","903","549","50821","1862","48059","1972","2762","1255","24849","1503","20474","1986","4375","1251","31565","1390","24409","1635","7156","1393","33691","602","27210","1381","6481","1240","28382","384","25118","979","3264","848","29586","203","26341","881","3245","869","24373","289","24128","354","245","249","13848","302","13565","389","283","255","262561","1052","19613","1176","18858","1214","755","766","46402","1746","42857","1935","3545","1467","24648","1536","21728","1734","2920","977","32356","1212","27688","1591","4668","1122","33985","302","29991","1325","3994","1264","29294","254","25710","991","3584","954","30247","86","26932","981","3315","964","27122","145","26398","515","724","504","18894","233","18732","270","162","112",
"0500000US20177","Shawnee County, Kansas","174453","228","86155","1288","5511","954","5511","954","0","185","16771","1536","16321","1556","450","381","7228","907","5870","797","1358","553","9336","974","7742","983","1594","703","10972","949","9100","1127","1872","685","10111","860","8104","987","2007","866","10367","393","8921","1039","1446","880","10058","448","10058","448","0","185","5801","410","5801","410","0","185","88298","1264","6108","732","6108","732","0","185","14033","1192","13276","1191","757","525","7981","1078","6890","1061","1091","812","8467","1072","7405","1145","1062","580","10988","780","10081","897","907","450","10312","840","9436","890","876","467","12089","554","10980","738","1109","510","11259","564","11259","564","0","185","7061","331","7061","331","0","185",
"0500000US20209","Wyandotte County, Kansas","163787","219","81493","1271","6692","1268","6068","1307","624","532","16642","1273","14886","1496","1756","917","8054","834","5593","1056","2461","970","10232","728","6964","818","3268","888","10453","677","6876","860","3577","940","10487","725","7753","904","2734","706","7692","556","6759","750","933","583","7594","664","7556","658","38","69","3647","508","3303","423","344","365","82294","1277","7889","1245","7621","1304","268","344","14558","856","13453","1129","1105","637","8018","881","6149","952","1869","892","10649","892","7188","1000","3461","978","10881","543","8871","835","2010","634","8959","516","7373","850","1586","717","9158","435","8159","683","999","554","7364","470","7011","458","353","392","4818","532","4752","517","66","118",
"0500000US21015","Boone County, Kentucky","139077","618","68588","1539","5554","733","5554","733","0","206","13494","1048","12974","1104","520","423","6995","954","6348","1032","647","428","6619","695","6016","805","603","407","8511","974","7903","900","608","410","9760","947","9529","970","231","198","8477","407","8318","436","159","133","5864","205","5864","205","0","206","3314","116","3314","116","0","206","70489","1353","5365","700","5166","705","199","239","12056","1039","11829","1109","227","280","7317","1346","7060","1368","257","286","7188","871","6402","972","786","463","9137","516","8616","565","521","397","9625","584","9292","593","333","297","8256","254","8208","268","48","68","6854","247","6854","247","0","206","4691","234","4632","224","59","97",
"0500000US21029","Bullitt County, Kentucky","84341","396","42156","834","2305","329","2305","329","0","206","7754","659","7731","667","23","40","2820","417","2765","406","55","68","4838","464","4614","496","224","266","5455","308","4774","562","681","519","5692","347","5611","323","81","123","6288","313","6138","253","150","295","4309","108","4309","108","0","206","2695","63","2695","63","0","206","42185","749","2636","379","2498","413","138","156","6158","514","6158","514","0","206","2783","292","2752","295","31","50","4862","207","4862","207","0","206","5552","243","5354","391","198","252","5900","400","5738","428","162","158","6402","338","5634","742","768","645","4631","27","4631","27","0","206","3261","79","3261","79","0","206",
"0500000US21037","Campbell County, Kentucky","92890","27","46093","419","3257","567","3257","567","0","206","6911","714","6696","763","215","256","3971","499","3566","555","405","333","6961","504","6252","598","709","426","6173","258","5251","499","922","476","5408","285","5062","295","346","290","6059","151","5499","360","560","336","4724","106","4715","108","9","14","2629","183","2629","183","0","206","46797","413","2867","463","2867","463","0","206","6639","616","6365","691","274","278","4229","711","3782","679","447","303","6091","558","5847","580","244","263","6061","360","5966","408","95","116","5610","277","4886","476","724","559","6107","127","5834","237","273","216","5408","153","5408","153","0","206","3785","183","3785","183","0","206",
"0500000US21047","Christian County, Kentucky","63018","1001","29566","1198","5059","642","4904","644","155","170","6219","594","5680","733","539","533","3217","905","2616","899","601","478","2237","786","1382","666","855","531","3362","613","2744","704","618","380","2932","684","2813","704","119","160","2405","330","2124","456","281","282","2449","351","2449","351","0","206","1686","345","1686","345","0","206","33452","815","4264","705","3927","717","337","274","6075","834","5539","793","536","414","3334","706","3081","751","253","275","5285","800","4343","845","942","727","3722","632","3471","715","251","241","2428","385","2277","408","151","174","3139","206","2971","190","168","190","3173","294","3067","346","106","145","2032","259","2032","259","0","206",
